成交时间,成交价格,价格变动,成交量,成交金额,性质
09:59:00,18.99,0.01,346,656862,买盘
09:59:03,18.96,-0.03,1435,2722337,卖盘
09:59:06,18.96,0.0,397,752570,买盘
09:59:09,18.95,-0.01,123,233168,卖盘
09:59:12,18.96,0.01,643,1218978,买盘
09:59:15,18.96,0.0,316,598959,卖盘
09:59:18,18.96,0.0,138,261679,中性盘
09:59:21,18.97,0.01,316,599270,买盘
09:59:24,18.96,-0.01,161,305284,卖盘
09:59:27,18.96,0.0,204,386724,买盘
09:59:30,18.96,0.0,242,458869,买盘
09:59:33,18.96,0.0,156,295845,卖盘
09:59:36,18.97,0.01,234,443846,买盘
09:59:39,18.97,0.0,223,422936,买盘
09:59:42,18.97,0.0,260,493209,买盘
09:59:45,18.97,0.0,289,548216,卖盘
09:59:48,18.97,0.0,2906,5517729,买盘
09:59:51,18.97,0.0,448,849636,卖盘
09:59:54,18.97,0.0,69,130893,买盘
09:59:57,18.97,0.0,636,1206536,买盘
10:00:00,18.98,0.01,1750,3317493,买盘
10:00:03,19.0,0.02,618,1173877,买盘
10:00:06,18.99,-0.01,54,102588,卖盘
10:00:09,19.0,0.01,659,1252038,买盘
10:00:12,19.0,0.0,87,165268,买盘
10:00:15,19.0,0.0,263,499678,买盘
10:00:18,19.0,0.0,1050,1994314,买盘
10:00:21,18.99,-0.01,305,579327,卖盘
10:00:24,18.99,0.0,390,740610,买盘
10:00:27,18.99,0.0,272,516528,买盘
10:00:30,18.99,0.0,1068,2028126,卖盘
10:00:33,18.99,0.0,550,1044566,买盘
10:00:36,18.99,0.0,422,801496,卖盘
10:00:39,19.0,0.01,639,1213882,买盘
10:00:42,19.0,0.0,591,1122770,买盘
10:00:45,19.0,0.0,710,1348788,买盘
10:00:48,19.0,0.0,293,556605,买盘
10:00:51,19.0,0.0,433,822679,买盘
10:00:54,19.0,0.0,1556,2956381,买盘
10:00:57,19.0,0.0,1022,1941693,买盘
10:01:00,19.0,0.0,1083,2057638,买盘
10:01:03,18.99,-0.01,3111,5909588,卖盘
10:01:06,18.99,0.0,743,1411384,买盘
10:01:09,18.99,0.0,285,541479,卖盘
10:01:12,18.99,0.0,639,1213606,卖盘
10:01:15,18.99,0.0,632,1199626,卖盘
10:01:18,18.98,-0.01,299,567733,卖盘
10:01:21,18.98,0.0,344,652925,买盘
10:01:24,19.0,0.02,290,550714,买盘
10:01:27,19.0,0.0,340,645594,买盘
10:01:30,18.99,-0.01,455,864446,中性盘
10:01:33,18.99,0.0,107,203151,买盘
10:01:36,18.98,-0.01,785,1490408,卖盘
10:01:39,18.99,0.01,89,168990,买盘
10:01:42,18.99,0.0,259,491731,买盘
10:01:45,18.99,0.0,107,203152,买盘
10:01:48,18.99,0.0,347,658738,买盘
10:01:51,18.98,-0.01,124,235352,卖盘
10:01:54,18.98,0.0,103,195494,买盘
10:01:57,18.98,0.0,330,626349,买盘
10:02:00,18.98,0.0,48,91110,卖盘
10:02:03,18.99,0.01,898,1705256,买盘
10:02:06,18.98,-0.01,251,476481,卖盘
10:02:09,18.99,0.01,327,620973,买盘
10:02:12,19.0,0.01,210,398817,买盘
10:02:15,19.0,0.0,296,562052,买盘
10:02:18,19.0,0.0,161,305833,买盘
10:02:21,19.0,0.0,335,636231,买盘
10:02:24,19.0,0.0,180,342000,买盘
10:02:27,19.0,0.0,188,357157,买盘
10:02:30,19.0,0.0,347,659071,买盘
10:02:33,19.0,0.0,458,870167,买盘
10:02:36,19.0,0.0,118,224546,买盘
10:02:39,19.0,0.0,425,807304,买盘
10:02:42,18.99,-0.01,336,638301,卖盘
10:02:45,19.0,0.01,612,1162583,买盘
10:02:48,18.99,-0.01,115,218477,卖盘
10:02:51,18.99,0.0,120,227942,卖盘
10:02:54,19.0,0.01,399,757852,买盘
10:02:57,19.01,0.01,2288,4347055,买盘
10:03:00,19.0,-0.01,1189,2259117,卖盘
10:03:03,19.0,0.0,412,783050,卖盘
10:03:06,19.0,0.0,1547,2939316,卖盘
10:03:09,19.0,0.0,105,199499,买盘
10:03:12,19.0,0.0,2705,5137264,买盘
10:03:15,19.0,0.0,219,416097,买盘
10:03:18,19.0,0.0,211,400495,买盘
10:03:21,19.0,0.0,143,271672,买盘
10:03:24,18.99,-0.01,385,731423,卖盘
10:03:27,19.0,0.01,119,226012,买盘
10:03:30,18.99,-0.01,648,1230959,卖盘
10:03:33,18.99,0.0,535,1016214,买盘
10:03:36,18.99,0.0,100,189862,买盘
10:03:39,18.99,0.0,297,563934,买盘
10:03:42,18.99,0.0,381,723346,卖盘
10:03:45,18.98,-0.01,161,305723,卖盘
10:03:48,18.98,0.0,295,560137,卖盘
10:03:51,18.98,0.0,265,503000,卖盘
10:03:54,18.97,-0.01,63,119571,卖盘
10:03:57,18.99,0.02,288,546591,买盘
10:04:00,18.97,-0.02,370,702510,卖盘
10:04:03,18.99,0.02,283,537298,买盘
10:04:06,18.98,-0.01,209,396726,卖盘
10:04:09,18.98,0.0,228,432905,卖盘
10:04:12,18.99,0.01,257,487823,买盘
10:04:15,18.99,0.0,215,408194,买盘
10:04:18,18.99,0.0,102,193660,买盘
10:04:21,18.99,0.0,238,451755,买盘
10:04:24,18.98,-0.01,119,225861,卖盘
10:04:27,18.98,0.0,350,664377,买盘
10:04:30,18.96,-0.02,1163,2205657,卖盘
10:04:33,18.95,-0.01,534,1011944,卖盘
10:04:36,18.95,0.0,76,144018,买盘
10:04:39,18.94,-0.01,151,286053,卖盘
10:04:42,18.94,0.0,127,240573,卖盘
10:04:45,18.94,0.0,287,543619,卖盘
10:04:48,18.94,0.0,46,87126,卖盘
10:04:51,18.95,0.01,177,335148,买盘
10:04:54,18.94,-0.01,168,318195,卖盘
10:04:57,18.95,0.01,91,172370,买盘
10:05:00,18.95,0.0,264,499816,买盘
10:05:03,18.95,0.0,98,185629,买盘
10:05:06,18.94,-0.01,232,439424,卖盘
10:05:09,18.94,0.0,64,121200,买盘
10:05:12,18.94,0.0,110,208316,买盘
10:05:15,18.94,0.0,269,509465,买盘
10:05:18,18.94,0.0,160,303040,卖盘
10:05:21,18.94,0.0,50,94705,卖盘
10:05:24,18.95,0.01,418,792007,买盘
10:05:27,18.94,-0.01,237,448906,卖盘
10:05:30,18.94,0.0,609,1153472,卖盘
10:05:33,18.94,0.0,51,96592,买盘
10:05:36,18.94,0.0,138,261371,买盘
10:05:39,18.93,-0.01,207,391895,卖盘
10:05:42,18.94,0.01,234,443187,买盘
10:05:45,18.94,0.0,99,187447,卖盘
10:05:48,18.94,0.0,215,407143,买盘
10:05:51,18.94,0.0,631,1195021,买盘
10:05:54,18.94,0.0,668,1264539,买盘
10:05:57,18.94,0.0,394,746307,买盘
10:06:00,18.93,-0.01,108,204468,卖盘
10:06:03,18.93,0.0,245,463824,卖盘
10:06:06,18.93,0.0,227,429776,卖盘
10:06:09,18.93,0.0,702,1328480,卖盘
10:06:12,18.93,0.0,64,121125,买盘
10:06:15,18.92,-0.01,49,92747,卖盘
10:06:18,18.92,0.0,225,425786,卖盘
10:06:21,18.93,0.01,58,109761,买盘
10:06:24,18.92,-0.01,179,338682,卖盘
10:06:27,18.92,0.0,187,353839,卖盘
10:06:30,18.93,0.01,230,435258,买盘
10:06:33,18.94,0.01,1833,3469907,买盘
10:06:36,18.94,0.0,407,770789,买盘
10:06:39,18.94,0.0,498,943210,买盘
10:06:42,18.94,0.0,1361,2576127,买盘
10:06:45,18.94,0.0,194,367428,买盘
10:06:48,18.94,0.0,27,51145,卖盘
10:06:51,18.94,0.0,46,87132,卖盘
10:06:54,18.94,0.0,91,172371,卖盘
10:06:57,18.94,0.0,45,85241,卖盘
10:07:00,18.94,0.0,53,100392,卖盘
10:07:03,18.95,0.01,245,464042,买盘
10:07:06,18.94,-0.01,177,335293,卖盘
10:07:09,18.95,0.01,168,318238,买盘
10:07:12,18.95,0.0,114,215969,买盘
10:07:15,18.95,0.0,19,36003,买盘
10:07:18,18.95,0.0,536,1015689,买盘
10:07:21,18.95,0.0,167,316478,卖盘
10:07:24,18.96,0.01,43,81497,买盘
10:07:27,18.96,0.0,27,51188,买盘
10:07:30,18.96,0.0,43,81528,买盘
10:07:33,18.96,0.0,273,517458,买盘
10:07:36,18.96,0.0,46,87184,买盘
10:07:39,18.96,0.0,18,34143,卖盘
10:07:42,18.97,0.01,172,326211,买盘
10:07:45,18.97,0.0,191,362298,卖盘
10:07:48,18.98,0.01,220,417340,买盘
10:07:51,18.98,0.0,94,178340,买盘
10:07:54,18.98,0.0,40,75900,买盘
10:07:57,18.98,0.0,69,130929,买盘
10:08:00,18.97,-0.01,332,629955,卖盘
10:08:03,18.98,0.01,90,170806,买盘
10:08:06,18.98,0.0,199,377581,买盘
10:08:09,18.99,0.01,1592,3021483,买盘
10:08:12,18.99,0.0,94,178490,买盘
10:08:15,18.98,-0.01,237,450000,卖盘
10:08:18,18.99,0.01,295,560084,买盘
10:08:21,18.98,-0.01,149,282878,卖盘
10:08:24,18.99,0.01,47,89251,买盘
10:08:27,18.98,-0.01,170,322767,卖盘
10:08:30,18.97,-0.01,381,723186,卖盘
10:08:33,18.98,0.01,274,520298,买盘
10:08:36,18.98,0.0,179,339816,买盘
10:08:39,18.98,0.0,186,353033,卖盘
10:08:42,18.98,0.0,133,252441,卖盘
10:08:45,18.97,-0.01,137,260021,卖盘
10:08:48,18.97,0.0,110,208769,卖盘
10:08:51,18.97,0.0,228,432561,卖盘
10:08:54,18.97,0.0,677,1284285,卖盘
10:08:57,18.97,0.0,10,18970,买盘
10:09:00,18.96,-0.01,525,995402,卖盘
10:09:03,18.96,0.0,35,66360,买盘
10:09:06,18.96,0.0,255,483464,买盘
10:09:09,18.96,0.0,176,333651,买盘
10:09:12,18.96,0.0,259,490916,买盘
10:09:15,18.95,-0.01,249,471982,卖盘
10:09:18,18.96,0.01,107,202796,买盘
10:09:21,18.95,-0.01,597,1131504,卖盘
10:09:24,18.95,0.0,147,278593,卖盘
10:09:27,18.95,0.0,133,252076,卖盘
10:09:30,18.95,0.0,320,606400,卖盘
10:09:33,18.95,0.0,91,172445,买盘
10:09:36,18.94,-0.01,66,125056,卖盘
10:09:39,18.95,0.01,47,89035,买盘
10:09:42,18.95,0.0,113,214112,买盘
10:09:45,18.95,0.0,173,327789,买盘
10:09:48,18.94,-0.01,74,140210,卖盘
10:09:51,18.95,0.01,143,270865,买盘
10:09:54,18.94,-0.01,77,145880,卖盘
10:09:57,18.95,0.01,357,676254,买盘
10:10:00,18.94,-0.01,1086,2056902,卖盘
10:10:03,18.94,0.0,98,185632,买盘
10:10:06,18.94,0.0,63,119320,买盘
10:10:09,18.94,0.0,94,178033,买盘
10:10:12,18.93,-0.01,64,121166,卖盘
10:10:15,18.93,0.0,758,1434901,卖盘
10:10:18,18.93,0.0,77,145763,卖盘
10:10:21,18.93,0.0,269,509231,卖盘
10:10:24,18.94,0.01,455,861447,买盘
10:10:27,18.94,0.0,75,141998,买盘
10:10:30,18.93,-0.01,364,689257,卖盘
10:10:33,18.93,0.0,89,168564,卖盘
10:10:36,18.93,0.0,281,531950,卖盘
10:10:39,18.93,0.0,215,407010,卖盘
10:10:42,18.93,0.0,494,935011,卖盘
10:10:45,18.93,0.0,100,189307,买盘
10:10:48,18.92,-0.01,152,287738,卖盘
10:10:51,18.94,0.02,475,899232,买盘
10:10:54,18.93,-0.01,70,132572,卖盘
10:10:57,18.93,0.0,287,543335,卖盘
10:11:00,18.94,0.01,38,71949,买盘
10:11:03,18.94,0.0,281,532120,买盘
10:11:06,18.93,-0.01,1109,2101139,卖盘
10:11:09,18.95,0.02,190,359710,买盘
10:11:12,18.96,0.01,766,1451619,买盘
10:11:15,18.95,-0.01,61,115598,卖盘
10:11:18,18.95,0.0,111,210361,卖盘
10:11:21,18.95,0.0,42,79596,卖盘
10:11:24,18.96,0.01,309,585779,买盘
10:11:27,18.95,-0.01,133,252167,卖盘
10:11:30,18.95,0.0,328,621856,卖盘
10:11:33,18.96,0.01,342,648184,买盘
10:11:36,18.96,0.0,63,119422,买盘
10:11:39,18.95,-0.01,395,748560,卖盘
10:11:42,18.95,0.0,382,724159,买盘
10:11:45,18.95,0.0,126,238829,卖盘
10:11:48,18.96,0.01,180,341178,买盘
10:11:51,18.96,0.0,42,79628,买盘
10:11:54,18.96,0.0,226,428458,买盘
10:11:57,18.96,0.0,100,189595,买盘
10:12:00,18.96,0.0,150,284378,买盘
10:12:03,18.96,0.0,433,820711,买盘
10:12:06,18.96,0.0,44,83423,买盘
10:12:09,18.96,0.0,27,51192,买盘
10:12:12,18.96,0.0,180,341273,卖盘
10:12:15,18.96,0.0,144,273037,卖盘
10:12:18,18.96,0.0,157,297743,买盘
10:12:21,18.96,0.0,125,236995,买盘
10:12:24,18.96,0.0,85,161124,买盘
10:12:27,18.96,0.0,43,81528,买盘
10:12:30,18.96,0.0,294,557217,买盘
10:12:33,18.96,0.0,104,197148,买盘
10:12:36,18.95,-0.01,204,386644,卖盘
10:12:39,18.96,0.01,90,170599,买盘
10:12:42,18.96,0.0,95,180057,买盘
10:12:45,18.96,0.0,187,354446,买盘
10:12:48,18.95,-0.01,142,269131,卖盘
10:12:51,18.96,0.01,172,325970,买盘
10:12:54,18.96,0.0,92,174405,买盘
10:12:57,18.96,0.0,274,519336,买盘
10:13:00,18.96,0.0,1308,2479644,买盘
10:13:03,18.96,0.0,204,386739,买盘
10:13:06,18.95,-0.01,237,449339,卖盘
10:13:09,18.97,0.02,1279,2426177,买盘
10:13:12,18.97,0.0,200,379413,卖盘
10:13:15,18.97,0.0,50,94862,卖盘
10:13:18,18.96,-0.01,1725,3271706,卖盘
10:13:21,18.96,0.0,148,280607,买盘
10:13:24,18.97,0.01,173,327969,买盘
10:13:27,18.96,-0.01,117,221813,卖盘
10:13:30,18.96,0.0,69,130866,买盘
10:13:33,18.97,0.01,130,246566,买盘
10:13:36,18.96,-0.01,429,813586,卖盘
10:13:39,18.97,0.01,500,948406,买盘
10:13:42,18.99,0.02,2534,4811000,买盘
10:13:45,19.0,0.01,213,404660,买盘
10:13:48,19.04,0.04,22389,42564847,买盘
10:13:51,19.06,0.02,2987,5690239,买盘
10:13:54,19.02,-0.04,1927,3665678,卖盘
10:13:57,19.03,0.01,1669,3176318,买盘
10:14:00,19.02,-0.01,532,1012270,卖盘
10:14:03,19.02,0.0,536,1019461,买盘
10:14:06,19.02,0.0,406,772121,买盘
10:14:09,19.01,-0.01,491,933739,卖盘
10:14:12,19.01,0.0,722,1372750,卖盘
10:14:15,19.0,-0.01,1196,2274483,卖盘
10:14:18,19.0,0.0,762,1448023,卖盘
10:14:21,19.0,0.0,397,754115,买盘
10:14:24,19.0,0.0,316,600419,买盘
10:14:27,19.0,0.0,388,737178,卖盘
10:14:30,19.0,0.0,427,811138,买盘
10:14:33,19.0,0.0,236,448537,卖盘
10:14:36,19.01,0.01,864,1641697,买盘
10:14:39,18.99,-0.02,492,934850,卖盘
10:14:42,19.0,0.01,322,611664,买盘
10:14:45,19.0,0.0,57,108299,买盘
10:14:48,18.98,-0.02,1382,2625067,卖盘
10:14:51,18.99,0.01,358,679649,买盘
10:14:54,18.99,0.0,140,265842,买盘
10:14:57,18.99,0.0,193,366496,买盘
10:15:00,18.99,0.0,149,282942,买盘
10:15:03,18.99,0.0,447,848871,卖盘
10:15:06,18.99,0.0,390,740549,买盘
10:15:09,18.99,0.0,216,410168,买盘
10:15:12,18.98,-0.01,1692,3211694,卖盘
10:15:15,18.98,0.0,728,1382283,卖盘
10:15:18,18.98,0.0,78,148044,买盘
10:15:21,18.98,0.0,160,303674,买盘
10:15:24,18.98,0.0,303,575033,买盘
10:15:27,18.98,0.0,448,850055,买盘
10:15:30,18.99,0.01,181,343529,买盘
10:15:33,18.98,-0.01,785,1490467,卖盘
10:15:36,18.98,0.0,250,474452,买盘
10:15:39,18.98,0.0,122,231520,买盘
10:15:42,18.98,0.0,458,869328,卖盘
10:15:45,18.98,0.0,255,484025,买盘
10:15:48,18.97,-0.01,282,535268,卖盘
10:15:51,18.98,0.01,200,379686,买盘
10:15:54,18.98,0.0,289,548896,卖盘
10:15:57,18.98,0.0,328,622542,卖盘
10:16:00,18.98,0.0,287,544844,买盘
10:16:03,18.98,0.0,195,370123,卖盘
10:16:06,18.98,0.0,172,326456,卖盘
10:16:09,18.97,-0.01,409,776205,卖盘
10:16:12,18.98,0.01,203,385249,买盘
10:16:15,18.98,0.0,334,633763,买盘
10:16:18,18.98,0.0,97,184062,中性盘
10:16:21,18.99,0.01,161,305587,买盘
10:16:24,18.97,-0.02,40,75903,卖盘
10:16:27,18.98,0.01,294,557960,买盘
10:16:30,18.98,0.0,173,328336,买盘
10:16:33,18.98,0.0,139,263845,卖盘
10:16:36,18.98,0.0,29,55042,卖盘
10:16:39,18.98,0.0,89,168990,卖盘
10:16:42,18.99,0.01,51,96837,买盘
10:16:45,18.98,-0.01,116,220275,卖盘
10:16:48,18.98,0.0,240,455574,卖盘
10:16:51,18.99,0.01,699,1326818,买盘
10:16:54,19.0,0.01,239,453898,买盘
10:16:57,18.99,-0.01,169,320926,卖盘
10:17:00,18.98,-0.01,230,436619,卖盘
10:17:03,18.99,0.01,87,165227,中性盘
10:17:06,18.98,-0.01,1309,2485776,卖盘
10:17:09,18.99,0.01,236,448030,买盘
10:17:12,18.98,-0.01,1301,2469244,卖盘
10:17:15,18.98,0.0,411,779900,买盘
10:17:18,18.98,0.0,388,736183,买盘
10:17:21,18.97,-0.01,550,1043362,卖盘
10:17:24,18.96,-0.01,145,275094,卖盘
10:17:27,18.97,0.01,337,639552,买盘
10:17:30,18.97,0.0,34,64472,买盘
10:17:33,18.98,0.01,504,956021,买盘
10:17:36,18.97,-0.01,553,1049017,卖盘
10:17:39,18.97,0.0,142,269431,买盘
10:17:42,18.96,-0.01,157,297777,卖盘
10:17:45,18.97,0.01,70,132744,买盘
10:17:48,18.96,-0.01,475,900680,卖盘
10:17:51,18.96,0.0,929,1761423,卖盘
10:17:54,18.97,0.01,63,119468,买盘
10:17:57,18.97,0.0,111,210462,买盘
10:18:00,18.96,-0.01,473,896808,卖盘
10:18:03,18.96,0.0,112,212314,买盘
10:18:06,18.96,0.0,167,316727,买盘
10:18:09,18.95,-0.01,152,288142,卖盘
10:18:12,18.96,0.01,152,288138,买盘
10:18:15,18.96,0.0,1253,2375653,买盘
10:18:18,18.96,0.0,393,744908,买盘
10:18:21,18.96,0.0,137,259725,买盘
10:18:24,18.96,0.0,227,430269,买盘
10:18:27,18.95,-0.01,108,204745,卖盘
10:18:30,18.96,0.01,572,1084521,买盘
10:18:33,18.98,0.02,938,1778791,买盘
10:18:36,18.97,-0.01,91,172691,卖盘
10:18:39,18.99,0.02,120,227839,买盘
10:18:42,19.0,0.01,68,129134,买盘
10:18:45,19.0,0.0,831,1578890,买盘
10:18:48,19.0,0.0,345,655490,买盘
10:18:51,19.0,0.0,418,793986,买盘
10:18:54,19.0,0.0,79,150094,买盘
10:18:57,19.0,0.0,128,243187,买盘
10:19:00,19.0,0.0,322,611803,买盘
10:19:03,19.01,0.01,300,570041,买盘
10:19:06,19.0,-0.01,123,233785,卖盘
10:19:09,19.0,0.0,314,596759,卖盘
10:19:12,19.0,0.0,378,718474,卖盘
10:19:15,19.0,0.0,250,475050,卖盘
10:19:18,19.0,0.0,1118,2126274,卖盘
10:19:21,19.01,0.01,89,169124,买盘
10:19:24,19.01,0.0,91,172929,买盘
10:19:27,19.01,0.0,216,410575,买盘
10:19:30,19.01,0.0,356,676491,买盘
10:19:33,19.01,0.0,272,517009,买盘
10:19:36,19.01,0.0,195,370608,买盘
10:19:39,19.01,0.0,174,330720,买盘
10:19:42,19.0,-0.01,300,570279,卖盘
10:19:45,19.0,0.0,236,448551,卖盘
10:19:48,19.0,0.0,105,199550,卖盘
10:19:51,19.01,0.01,384,729837,买盘
10:19:54,19.0,-0.01,567,1077370,卖盘
10:19:57,19.01,0.01,570,1083036,买盘
10:20:00,19.0,-0.01,282,535840,卖盘
10:20:03,19.0,0.0,212,402851,卖盘
10:20:06,19.0,0.0,457,868310,卖盘
10:20:09,18.98,-0.02,292,553822,卖盘
10:20:12,18.98,0.0,164,311454,卖盘
10:20:15,18.99,0.01,435,825579,中性盘
10:20:18,18.99,0.0,125,237257,买盘
10:20:21,18.97,-0.02,186,353021,卖盘
10:20:24,18.99,0.02,42,79704,买盘
10:20:27,18.98,-0.01,153,290469,卖盘
10:20:30,18.99,0.01,540,1024445,买盘
10:20:33,18.99,0.0,18,34182,买盘
10:20:36,18.98,-0.01,52,98718,卖盘
10:20:39,18.98,0.0,48,91119,卖盘
10:20:42,18.99,0.01,147,279026,买盘
10:20:45,18.98,-0.01,46,87309,卖盘
10:20:48,18.98,0.0,53,100596,卖盘
10:20:51,18.98,0.0,176,334079,卖盘
10:20:54,18.97,-0.01,73,138557,卖盘
10:20:57,18.98,0.01,264,501237,买盘
10:21:00,18.99,0.01,62,117710,买盘
10:21:03,18.99,0.0,128,243057,买盘
10:21:06,18.99,0.0,25,47461,买盘
10:21:09,18.99,0.0,68,129106,买盘
10:21:12,18.99,0.0,55,104439,买盘
10:21:15,18.99,0.0,166,315181,买盘
10:21:18,18.99,0.0,76,144323,买盘
10:21:21,18.99,0.0,220,417780,买盘
10:21:24,18.99,0.0,41,77869,卖盘
10:21:27,18.99,0.0,65,123435,卖盘
10:21:30,18.99,0.0,12,22790,卖盘
10:21:33,19.0,0.01,111,210823,买盘
10:21:36,18.99,-0.01,52,98750,卖盘
10:21:39,19.0,0.01,96,182335,买盘
10:21:42,19.0,0.0,167,317292,买盘
10:21:45,19.0,0.0,178,338178,买盘
10:21:48,18.99,-0.01,169,321092,卖盘
10:21:51,19.0,0.01,49,93094,买盘
10:21:54,19.0,0.0,97,184281,买盘
10:21:57,18.99,-0.01,136,258384,卖盘
10:22:00,18.99,0.0,201,381806,卖盘
10:22:03,18.98,-0.01,4115,7812372,卖盘
10:22:06,18.98,0.0,415,787341,买盘
10:22:09,18.97,-0.01,106,201110,卖盘
10:22:12,18.98,0.01,37,70219,买盘
10:22:15,18.97,-0.01,606,1149581,卖盘
10:22:18,18.97,0.0,120,227719,买盘
10:22:21,18.97,0.0,67,127098,卖盘
10:22:24,18.97,0.0,70,132788,买盘
10:22:27,18.97,0.0,142,269323,买盘
10:22:30,18.97,0.0,30,56890,买盘
10:22:33,18.97,0.0,69,130884,买盘
10:22:36,18.97,0.0,50,94819,买盘
10:22:39,18.97,0.0,23,43627,买盘
10:22:42,18.96,-0.01,383,726240,卖盘
10:22:45,18.97,0.01,29,55013,买盘
10:22:48,18.96,-0.01,166,314891,卖盘
10:22:51,18.96,0.0,153,290155,卖盘
10:22:54,18.97,0.01,152,288242,买盘
10:22:57,18.96,-0.01,366,693939,卖盘
10:23:00,18.96,0.0,154,292047,卖盘
10:23:03,18.96,0.0,425,805819,卖盘
10:23:06,18.95,-0.01,2006,3801649,卖盘
10:23:09,18.95,0.0,45,85273,买盘
10:23:12,18.94,-0.01,115,217920,卖盘
10:23:15,18.95,0.01,300,568421,买盘
10:23:18,18.95,0.0,97,183759,买盘
10:23:21,18.94,-0.01,75,142066,卖盘
10:23:24,18.95,0.01,147,278464,买盘
10:23:27,18.95,0.0,222,420723,买盘
10:23:30,18.95,0.0,62,117460,买盘
10:23:33,18.95,0.0,364,689780,买盘
10:23:36,18.95,0.0,206,390370,卖盘
10:23:39,18.96,0.01,900,1705493,买盘
10:23:42,18.94,-0.02,1002,1897879,卖盘
10:23:45,18.95,0.01,95,179979,买盘
10:23:48,18.94,-0.01,37,70078,买盘
10:23:51,18.94,0.0,789,1494341,买盘
10:23:54,18.94,0.0,221,418573,买盘
10:23:57,18.94,0.0,212,401412,买盘
10:24:00,18.93,-0.01,102,193178,卖盘
10:24:03,18.93,0.0,33,62477,卖盘
10:24:06,18.93,0.0,72,136357,卖盘
10:24:09,18.93,0.0,74,140093,卖盘
10:24:12,18.94,0.01,95,179841,买盘
10:24:15,18.93,-0.01,2620,4959660,卖盘
10:24:18,18.93,0.0,104,196872,买盘
10:24:21,18.92,-0.01,1379,2609117,卖盘
10:24:24,18.93,0.01,95,179808,买盘
10:24:27,18.93,0.0,206,389774,买盘
10:24:30,18.93,0.0,636,1203367,买盘
10:24:33,18.92,-0.01,73,138139,卖盘
10:24:36,18.92,0.0,197,372839,卖盘
10:24:39,18.93,0.01,126,238458,买盘
10:24:42,18.93,0.0,51,96529,买盘
10:24:45,18.93,0.0,37,70033,买盘
10:24:48,18.93,0.0,41,77595,买盘
10:24:51,18.92,-0.01,308,582979,卖盘
10:24:54,18.92,0.0,137,259329,卖盘
10:24:57,18.93,0.01,575,1088420,买盘
10:25:00,18.92,-0.01,945,1788147,卖盘
10:25:03,18.93,0.01,227,429699,买盘
10:25:06,18.92,-0.01,109,206331,卖盘
10:25:09,18.94,0.02,92,174226,买盘
10:25:12,18.93,-0.01,92,174211,卖盘
10:25:15,18.94,0.01,105,198853,买盘
10:25:18,18.94,0.0,195,369234,买盘
10:25:21,18.94,0.0,58,109852,买盘
10:25:24,18.94,0.0,202,382584,买盘
10:25:27,18.94,0.0,80,151520,买盘
10:25:30,18.94,0.0,105,198870,买盘
10:25:33,18.94,0.0,252,477187,买盘
10:25:36,18.93,-0.01,2308,4369095,卖盘
10:25:39,18.93,0.0,65,123042,买盘
10:25:42,18.93,0.0,52,98426,买盘
10:25:45,18.93,0.0,180,340717,买盘
10:25:48,18.92,-0.01,2313,4376244,卖盘
10:25:51,18.92,0.0,51,96504,买盘
10:25:54,18.91,-0.01,476,900582,卖盘
10:25:57,18.92,0.01,92,174046,买盘
10:26:00,18.92,0.0,79,149416,买盘
10:26:03,18.92,0.0,15,28380,卖盘
10:26:06,18.91,-0.01,80,151332,卖盘
10:26:09,18.91,0.0,107,202426,卖盘
10:26:12,18.91,0.0,15,28374,卖盘
10:26:15,18.91,0.0,498,941876,卖盘
10:26:18,18.92,0.01,764,1445246,买盘
10:26:21,18.93,0.01,227,429311,买盘
10:26:24,18.93,0.0,28,52987,买盘
10:26:27,18.93,0.0,106,200630,买盘
10:26:30,18.92,-0.01,355,671620,卖盘
10:26:33,18.92,0.0,315,595980,买盘
10:26:36,18.92,0.0,89,168387,买盘
10:26:39,18.92,0.0,90,170268,买盘
10:26:42,18.92,0.0,85,160767,买盘
10:26:45,18.92,0.0,124,234550,买盘
10:26:48,18.92,0.0,471,890941,买盘
10:26:51,18.92,0.0,322,609205,买盘
10:26:54,18.92,0.0,591,1118167,卖盘
10:26:57,18.92,0.0,866,1637751,卖盘
10:27:00,18.92,0.0,122,230824,卖盘
10:27:03,18.91,-0.01,456,863018,卖盘
10:27:06,18.92,0.01,50,94599,买盘
10:27:09,18.91,-0.01,83,156983,卖盘
10:27:12,18.91,0.0,8673,16400612,卖盘
10:27:15,18.9,-0.01,162,306358,卖盘
10:27:18,18.9,0.0,58,109672,卖盘
10:27:21,18.91,0.01,17,32145,买盘
10:27:24,18.9,-0.01,100,189008,卖盘
10:27:27,18.91,0.01,37,69966,买盘
10:27:30,18.91,0.0,341,644767,买盘
10:27:33,18.91,0.0,149,281759,卖盘
10:27:36,18.91,0.0,424,801787,卖盘
10:27:39,18.92,0.01,56,105918,买盘
10:27:42,18.91,-0.01,93,175877,卖盘
10:27:45,18.91,0.0,104,196696,卖盘
10:27:48,18.92,0.01,229,433065,买盘
10:27:51,18.91,-0.01,240,453971,卖盘
10:27:54,18.92,0.01,66,124837,买盘
10:27:57,18.91,-0.01,78,147509,卖盘
10:28:00,18.92,0.01,127,240177,买盘
10:28:03,18.91,-0.01,559,1057390,卖盘
10:28:06,18.91,0.0,1588,3002991,卖盘
10:28:09,18.92,0.01,161,304490,买盘
10:28:12,18.92,0.0,176,332938,买盘
